variable,missing_count,missing_pct,critical
mean_saccade_amplitude,15308,55.57,False
n_saccades,15308,55.57,False
CURRENT_FIX_INTEREST_AREA_LABEL,3822,13.88,False
CURRENT_FIX_INTEREST_AREA_FIX_COUNT,3822,13.88,False
CURRENT_FIX_INTEREST_AREA_DWELL_TIME,3822,13.88,False
CURRENT_FIX_INTEREST_AREA_INDEX,3822,13.88,False
CURRENT_FIX_INTEREST_AREA_ID,3822,13.88,False
exp_id,0,0.0,False
language,0,0.0,False
audio,0,0.0,False
aoi_type,0,0.0,False
trial_id,0,0.0,False
stimulus_file,0,0.0,False
time_from_trial_start,0,0.0,False
time_window,0,0.0,False
trial_duration_x,0,0.0,False
sentence_clean,0,0.0,False
merge_key,0,0.0,False
total_trial_duration,0,0.0,False
trial_duration_y,0,0.0,False
session_var,0,0.0,False
participant_id,0,0.0,True
image,0,0.0,False
stim_id,0,0.0,False
data_file,0,0.0,False
voice_id,0,0.0,True
sentence,0,0.0,True
TRIAL_FIXATION_TOTAL,0,0.0,False
CURRENT_FIX_Y,0,0.0,False
CURRENT_FIX_X,0,0.0,False
CURRENT_FIX_END,0,0.0,False
CURRENT_FIX_START,0,0.0,False
CURRENT_FIX_INDEX,0,0.0,False
CURRENT_FIX_DURATION,0,0.0,True
TRIAL_START_TIME,0,0.0,False
TRIAL_LABEL,0,0.0,False
TRIAL_INDEX,0,0.0,True
image_id,0,0.0,False
